hr,rr_interval,timestamp_received,rr,ee_status,sensor_contact,hrv_uint8,rr_hr
160,True,2024-06-20 17:48:25.255786,"[372, 372]",False,Sensor contact not supported,True,"[161, 161]"
160,True,2024-06-20 17:48:26.032414,"[374, 375]",False,Sensor contact not supported,True,"[160, 160]"
160,True,2024-06-20 17:48:26.809073,"[375, 372]",False,Sensor contact not supported,True,"[160, 161]"
160,True,2024-06-20 17:48:27.584697,"[368, 371]",False,Sensor contact not supported,True,"[163, 161]"
160,True,2024-06-20 17:48:28.361423,"[374, 370]",False,Sensor contact not supported,True,"[160, 162]"
161,True,2024-06-20 17:48:29.137265,"[370, 371]",False,Sensor contact not supported,True,"[162, 161]"
161,True,2024-06-20 17:48:29.913936,"[372, 372]",False,Sensor contact not supported,True,"[161, 161]"
161,True,2024-06-20 17:48:30.689633,"[371, 368]",False,Sensor contact not supported,True,"[161, 163]"
161,True,2024-06-20 17:48:31.466207,"[370, 373]",False,Sensor contact not supported,True,"[162, 160]"
161,True,2024-06-20 17:48:32.242259,"[369, 369]",False,Sensor contact not supported,True,"[162, 162]"
161,True,2024-06-20 17:48:33.018604,"[370, 369, 367]",False,Sensor contact not supported,True,"[162, 162, 163]"
162,True,2024-06-20 17:48:33.795509,"[369, 371]",False,Sensor contact not supported,True,"[162, 161]"
162,True,2024-06-20 17:48:34.571430,"[370, 370]",False,Sensor contact not supported,True,"[162, 162]"
162,True,2024-06-20 17:48:35.347354,"[364, 363]",False,Sensor contact not supported,True,"[164, 165]"
162,True,2024-06-20 17:48:36.147668,"[366, 370]",False,Sensor contact not supported,True,"[163, 162]"
162,True,2024-06-20 17:48:36.900047,"[373, 374]",False,Sensor contact not supported,True,"[160, 160]"
162,True,2024-06-20 17:48:37.676086,"[374, 370]",False,Sensor contact not supported,True,"[160, 162]"
162,True,2024-06-20 17:48:38.452655,"[365, 368]",False,Sensor contact not supported,True,"[164, 163]"
162,True,2024-06-20 17:48:39.228897,"[367, 369]",False,Sensor contact not supported,True,"[163, 162]"
162,True,2024-06-20 17:48:40.004710,"[369, 370]",False,Sensor contact not supported,True,"[162, 162]"
162,True,2024-06-20 17:48:40.780882,"[369, 369, 364]",False,Sensor contact not supported,True,"[162, 162, 164]"
162,True,2024-06-20 17:48:41.557698,"[365, 370]",False,Sensor contact not supported,True,"[164, 162]"
162,True,2024-06-20 17:48:42.334276,"[367, 368]",False,Sensor contact not supported,True,"[163, 163]"
162,True,2024-06-20 17:48:43.110213,"[369, 370]",False,Sensor contact not supported,True,"[162, 162]"
163,True,2024-06-20 17:48:43.885877,"[368, 366]",False,Sensor contact not supported,True,"[163, 163]"
162,True,2024-06-20 17:48:44.662324,"[368, 368]",False,Sensor contact not supported,True,"[163, 163]"
162,True,2024-06-20 17:48:45.439077,"[368, 370]",False,Sensor contact not supported,True,"[163, 162]"
162,True,2024-06-20 17:48:46.215292,"[369, 365]",False,Sensor contact not supported,True,"[162, 164]"
163,True,2024-06-20 17:48:46.991206,"[367, 368]",False,Sensor contact not supported,True,"[163, 163]"
162,True,2024-06-20 17:48:47.767285,"[368, 368]",False,Sensor contact not supported,True,"[163, 163]"
163,True,2024-06-20 17:48:48.544002,"[368, 362, 359]",False,Sensor contact not supported,True,"[163, 165, 167]"
164,True,2024-06-20 17:48:49.319761,"[358, 360]",False,Sensor contact not supported,True,"[167, 166]"
164,True,2024-06-20 17:48:50.096128,"[364, 368]",False,Sensor contact not supported,True,"[164, 163]"
163,True,2024-06-20 17:48:50.872559,"[371, 369]",False,Sensor contact not supported,True,"[161, 162]"
163,True,2024-06-20 17:48:51.648558,"[367, 369]",False,Sensor contact not supported,True,"[163, 162]"
163,True,2024-06-20 17:48:52.425230,"[369, 364]",False,Sensor contact not supported,True,"[162, 164]"
163,True,2024-06-20 17:48:53.201132,"[365, 372]",False,Sensor contact not supported,True,"[164, 161]"
163,True,2024-06-20 17:48:53.977334,"[366, 366]",False,Sensor contact not supported,True,"[163, 163]"
163,True,2024-06-20 17:48:54.753446,"[371, 368]",False,Sensor contact not supported,True,"[161, 163]"
162,True,2024-06-20 17:48:55.529617,"[366, 369, 366]",False,Sensor contact not supported,True,"[163, 162, 163]"
162,True,2024-06-20 17:48:56.047947,"[366, 368]",False,Sensor contact not supported,True,"[163, 163]"
162,True,2024-06-20 17:48:56.823932,"[369, 367]",False,Sensor contact not supported,True,"[162, 163]"
163,True,2024-06-20 17:48:57.600495,"[365, 366]",False,Sensor contact not supported,True,"[164, 163]"
163,True,2024-06-20 17:48:58.376121,"[367, 366]",False,Sensor contact not supported,True,"[163, 163]"
163,True,2024-06-20 17:48:59.152773,"[367, 366]",False,Sensor contact not supported,True,"[163, 163]"
163,True,2024-06-20 17:48:59.928821,"[368, 372]",False,Sensor contact not supported,True,"[163, 161]"
163,True,2024-06-20 17:49:00.704870,"[367, 365]",False,Sensor contact not supported,True,"[163, 164]"
163,True,2024-06-20 17:49:01.481222,"[365, 366]",False,Sensor contact not supported,True,"[164, 163]"
