,time,amplitude
426286,0.000491878,-0.4343
426287,0.00049188,-0.4343
426288,0.000491882,-0.4343
426289,0.000491884,-0.4343
426290,0.000491886,-0.4343
426291,0.000491888,-0.4343
426292,0.00049189,-0.4343
426293,0.000491892,-0.4343
426294,0.000491894,-0.4343
426295,0.000491896,-0.4343
426296,0.000491898,-0.4343
426297,0.0004919,-0.4141
426298,0.000491902,-0.4141
426299,0.000491904,-0.4141
426300,0.000491906,-0.4343
426301,0.000491908,-0.4343
426302,0.00049191,-0.4343
426303,0.000491912,-0.4141
426304,0.000491914,-0.4141
426305,0.000491916,-0.4141
426306,0.000491918,-0.4343
426307,0.00049192,-0.4343
426308,0.000491922,-0.4343
426309,0.000491924,-0.4343
426310,0.000491926,-0.4343
426311,0.000491928,-0.4343
426312,0.00049193,-0.4343
426313,0.000491932,-0.4343
426314,0.000491934,-0.4343
426315,0.000491936,-0.4343
426316,0.000491938,-0.4343
426317,0.00049194,-0.4343
426318,0.000491942,-0.4343
426319,0.000491944,-0.4141
426320,0.000491946,-0.4343
426321,0.000491948,-0.4343
426322,0.00049195,-0.4343
426323,0.000491952,-0.4343
426324,0.000491954,-0.4343
426325,0.000491956,-0.4343
426326,0.000491958,-0.4343
426327,0.00049196,-0.4343
426328,0.000491962,-0.4343
426329,0.000491964,-0.4343
426330,0.000491966,-0.4343
426331,0.000491968,-0.4343
426332,0.00049197,-0.4343
426333,0.000491972,-0.4343
426334,0.000491974,-0.4343
426335,0.000491976,-0.4343
426336,0.000491978,-0.4343
426337,0.00049198,-0.4343
426338,0.000491982,-0.4343
426339,0.000491984,-0.4343
426340,0.000491986,-0.4343
426341,0.000491988,-0.4343
426342,0.00049199,-0.4343
426343,0.000491992,-0.4343
426344,0.000491994,-0.4343
426345,0.000491996,-0.4141
426346,0.000491998,-0.4343
426347,0.000492,-0.4343
426348,0.000492002,-0.4343
426349,0.000492004,-0.4343
426350,0.000492006,-0.4343
426351,0.000492008,-0.4343
426352,0.00049201,-0.4343
426353,0.000492012,-0.4343
426354,0.000492014,-0.4343
426355,0.000492016,-0.4141
426356,0.000492018,-0.4343
426357,0.00049202,-0.4343
426358,0.000492022,-0.4343
426359,0.000492024,-0.4343
426360,0.000492026,-0.4343
426361,0.000492028,-0.4343
426362,0.00049203,-0.4141
426363,0.000492032,-0.4141
426364,0.000492034,-0.4343
426365,0.000492036,-0.4343
426366,0.000492038,-0.4343
426367,0.00049204,-0.4343
426368,0.000492042,-0.4343
426369,0.000492044,-0.4343
426370,0.000492046,-0.4343
426371,0.000492048,-0.4141
426372,0.00049205,-0.4343
426373,0.000492052,-0.4343
426374,0.000492054,-0.4141
426375,0.000492056,-0.4343
426376,0.000492058,-0.4343
426377,0.00049206,-0.4343
426378,0.000492062,-0.4343
426379,0.000492064,-0.4343
426380,0.000492066,-0.4343
426381,0.000492068,-0.4343
426382,0.00049207,-0.4343
426383,0.000492072,-0.4343
426384,0.000492074,-0.4343
426385,0.000492076,-0.4343
426386,0.000492078,-0.4343
426387,0.00049208,-0.4343
426388,0.000492082,-0.4343
426389,0.000492084,-0.4343
426390,0.000492086,-0.4343
426391,0.000492088,-0.4343
426392,0.00049209,-0.4343
426393,0.000492092,-0.4343
426394,0.000492094,-0.4343
426395,0.000492096,-0.4343
426396,0.000492098,-0.4343
426397,0.0004921,-0.4343
426398,0.000492102,-0.4343
426399,0.000492104,-0.4343
426400,0.000492106,-0.4343
426401,0.000492108,-0.4343
426402,0.00049211,-0.4343
426403,0.000492112,-0.4343
426404,0.000492114,-0.4343
426405,0.000492116,-0.4343
426406,0.000492118,-0.4343
426407,0.00049212,-0.4343
426408,0.000492122,-0.4343
426409,0.000492124,-0.4343
426410,0.000492126,-0.4343
426411,0.000492128,-0.4343
426412,0.00049213,-0.4343
426413,0.000492132,-0.4343
426414,0.000492134,-0.4343
426415,0.000492136,-0.4343
426416,0.000492138,-0.4141
426417,0.00049214,-0.4343
426418,0.000492142,-0.4343
426419,0.000492144,-0.4343
426420,0.000492146,-0.4343
426421,0.000492148,-0.4343
426422,0.00049215,-0.4343
426423,0.000492152,-0.4343
426424,0.000492154,-0.4343
426425,0.000492156,-0.4343
426426,0.000492158,-0.4343
426427,0.00049216,-0.4343
426428,0.000492162,-0.4343
426429,0.000492164,-0.4343
426430,0.000492166,-0.4343
426431,0.000492168,-0.4343
426432,0.00049217,-0.4343
426433,0.000492172,-0.4343
426434,0.000492174,-0.4141
426435,0.000492176,-0.4343
426436,0.000492178,-0.4343
426437,0.00049218,-0.4141
426438,0.000492182,-0.4141
426439,0.000492184,-0.4141
426440,0.000492186,-0.4141
426441,0.000492188,-0.4141
426442,0.00049219,-0.4343
426443,0.000492192,-0.4343
426444,0.000492194,-0.4343
426445,0.000492196,-0.4343
426446,0.000492198,-0.4343
426447,0.0004922,-0.4141
426448,0.000492202,-0.4141
426449,0.000492204,-0.4343
426450,0.000492206,-0.4141
426451,0.000492208,-0.4343
426452,0.00049221,-0.4343
426453,0.000492212,-0.4343
426454,0.000492214,-0.4343
426455,0.000492216,-0.4343
426456,0.000492218,-0.4343
426457,0.00049222,-0.4343
426458,0.000492222,-0.4343
426459,0.000492224,-0.4343
426460,0.000492226,-0.4343
426461,0.000492228,-0.4343
426462,0.00049223,-0.4141
426463,0.000492232,-0.4343
426464,0.000492234,-0.4343
426465,0.000492236,-0.4343
426466,0.000492238,-0.4343
426467,0.00049224,-0.4343
426468,0.000492242,-0.4343
426469,0.000492244,-0.4343
426470,0.000492246,-0.4343
426471,0.000492248,-0.4343
426472,0.00049225,-0.4343
426473,0.000492252,-0.4343
426474,0.000492254,-0.4343
426475,0.000492256,-0.4343
426476,0.000492258,-0.4141
426477,0.00049226,-0.4343
426478,0.000492262,-0.4343
426479,0.000492264,-0.4343
426480,0.000492266,-0.4343
426481,0.000492268,-0.4343
426482,0.00049227,-0.4141
426483,0.000492272,-0.4141
426484,0.000492274,-0.4343
426485,0.000492276,-0.4343
426486,0.000492278,-0.4343
426487,0.00049228,-0.4343
426488,0.000492282,-0.4343
426489,0.000492284,-0.4343
426490,0.000492286,-0.4141
426491,0.000492288,-0.4141
426492,0.00049229,-0.4141
426493,0.000492292,-0.4343
426494,0.000492294,-0.4141
426495,0.000492296,-0.4141
426496,0.000492298,-0.4343
426497,0.0004923,-0.4343
426498,0.000492302,-0.4343
426499,0.000492304,-0.4141
426500,0.000492306,-0.4141
426501,0.000492308,-0.4141
426502,0.00049231,-0.4141
426503,0.000492312,-0.4343
426504,0.000492314,-0.4141
426505,0.000492316,-0.4141
426506,0.000492318,-0.4141
426507,0.00049232,-0.4141
426508,0.000492322,-0.4343
426509,0.000492324,-0.4141
426510,0.000492326,-0.4343
426511,0.000492328,-0.4343
426512,0.00049233,-0.4141
426513,0.000492332,-0.4343
426514,0.000492334,-0.4343
426515,0.000492336,-0.4343
426516,0.000492338,-0.4343
426517,0.00049234,-0.4343
426518,0.000492342,-0.4343
426519,0.000492344,-0.4141
426520,0.000492346,-0.4343
426521,0.000492348,-0.4343
426522,0.00049235,-0.4343
426523,0.000492352,-0.4141
426524,0.000492354,-0.4141
426525,0.000492356,-0.4141
426526,0.000492358,-0.4141
426527,0.00049236,-0.4343
426528,0.000492362,-0.4343
426529,0.000492364,-0.4141
426530,0.000492366,-0.4141
426531,0.000492368,-0.4343
426532,0.00049237,-0.4343
426533,0.000492372,-0.4141
426534,0.000492374,-0.4343
426535,0.000492376,-0.4343
426536,0.000492378,-0.4343
426537,0.00049238,-0.4141
426538,0.000492382,-0.4141
426539,0.000492384,-0.4141
426540,0.000492386,-0.4343
426541,0.000492388,-0.4343
426542,0.00049239,-0.4141
426543,0.000492392,-0.4343
426544,0.000492394,-0.4141
426545,0.000492396,-0.4343
426546,0.000492398,-0.4343
426547,0.0004924,-0.4141
426548,0.000492402,-0.4141
426549,0.000492404,-0.4343
426550,0.000492406,-0.4343
426551,0.000492408,-0.4343
426552,0.00049241,-0.4343
426553,0.000492412,-0.4141
426554,0.000492414,-0.4141
426555,0.000492416,-0.4141
426556,0.000492418,-0.4141
426557,0.00049242,-0.4343
426558,0.000492422,-0.4343
426559,0.000492424,-0.4343
426560,0.000492426,-0.4343
426561,0.000492428,-0.4343
426562,0.00049243,-0.4343
426563,0.000492432,-0.4343
426564,0.000492434,-0.4343
426565,0.000492436,-0.4343
426566,0.000492438,-0.4343
426567,0.00049244,-0.4141
426568,0.000492442,-0.4343
426569,0.000492444,-0.4343
426570,0.000492446,-0.4343
426571,0.000492448,-0.4343
426572,0.00049245,-0.4343
426573,0.000492452,-0.4343
426574,0.000492454,-0.4343
426575,0.000492456,-0.4343
426576,0.000492458,-0.4343
426577,0.00049246,-0.4343
426578,0.000492462,-0.4141
426579,0.000492464,-0.4343
426580,0.000492466,-0.4343
426581,0.000492468,-0.4343
426582,0.00049247,-0.4343
426583,0.000492472,-0.4343
426584,0.000492474,-0.4343
426585,0.000492476,-0.4343
426586,0.000492478,-0.4141
426587,0.00049248,-0.4343
426588,0.000492482,-0.4343
426589,0.000492484,-0.4343
426590,0.000492486,-0.4343
426591,0.000492488,-0.4343
426592,0.00049249,-0.4343
426593,0.000492492,-0.4343
426594,0.000492494,-0.4343
426595,0.000492496,-0.4343
426596,0.000492498,-0.4343
426597,0.0004925,-0.4343
426598,0.000492502,-0.4343
426599,0.000492504,-0.4343
426600,0.000492506,-0.4343
426601,0.000492508,-0.4343
426602,0.00049251,-0.4343
426603,0.000492512,-0.4343
426604,0.000492514,-0.4141
426605,0.000492516,-0.4141
426606,0.000492518,-0.4141
426607,0.00049252,-0.4141
426608,0.000492522,-0.4141
426609,0.000492524,-0.4141
426610,0.000492526,-0.4343
426611,0.000492528,-0.4343
426612,0.00049253,-0.4343
426613,0.000492532,-0.4343
426614,0.000492534,-0.4343
426615,0.000492536,-0.4141
426616,0.000492538,-0.4343
426617,0.00049254,-0.4343
426618,0.000492542,-0.4141
426619,0.000492544,-0.4343
426620,0.000492546,-0.4343
426621,0.000492548,-0.4343
426622,0.00049255,-0.4141
426623,0.000492552,-0.4141
426624,0.000492554,-0.4141
426625,0.000492556,-0.4343
426626,0.000492558,-0.4141
426627,0.00049256,-0.4343
426628,0.000492562,-0.4343
426629,0.000492564,-0.4343
426630,0.000492566,-0.4343
426631,0.000492568,-0.4343
426632,0.00049257,-0.4343
426633,0.000492572,-0.4343
426634,0.000492574,-0.4343
426635,0.000492576,-0.4343
426636,0.000492578,-0.4343
426637,0.00049258,-0.4343
426638,0.000492582,-0.4141
426639,0.000492584,-0.4343
426640,0.000492586,-0.4343
426641,0.000492588,-0.4343
426642,0.00049259,-0.4343
426643,0.000492592,-0.4141
426644,0.000492594,-0.4343
426645,0.000492596,-0.4343
426646,0.000492598,-0.4343
426647,0.0004926,-0.4343
426648,0.000492602,-0.4141
426649,0.000492604,-0.4141
426650,0.000492606,-0.4141
426651,0.000492608,-0.4141
426652,0.00049261,-0.4141
426653,0.000492612,-0.4343
426654,0.000492614,-0.4343
426655,0.000492616,-0.4343
426656,0.000492618,-0.4343
426657,0.00049262,-0.4343
426658,0.000492622,-0.4343
426659,0.000492624,-0.4343
426660,0.000492626,-0.4141
426661,0.000492628,-0.4343
426662,0.00049263,-0.4343
426663,0.000492632,-0.4343
426664,0.000492634,-0.4343
426665,0.000492636,-0.4343
426666,0.000492638,-0.4343
426667,0.00049264,-0.4343
426668,0.000492642,-0.4343
426669,0.000492644,-0.4343
426670,0.000492646,-0.4343
426671,0.000492648,-0.4343
426672,0.00049265,-0.4343
426673,0.000492652,-0.4141
426674,0.000492654,-0.4141
426675,0.000492656,-0.4343
426676,0.000492658,-0.4343
426677,0.00049266,-0.4343
426678,0.000492662,-0.4343
426679,0.000492664,-0.4343
426680,0.000492666,-0.4343
426681,0.000492668,-0.4343
426682,0.00049267,-0.4343
426683,0.000492672,-0.4343
426684,0.000492674,-0.4141
426685,0.000492676,-0.4343
426686,0.000492678,-0.4343
426687,0.00049268,-0.4343
426688,0.000492682,-0.4343
426689,0.000492684,-0.4343
426690,0.000492686,-0.4343
426691,0.000492688,-0.4343
426692,0.00049269,-0.4343
426693,0.000492692,-0.4343
426694,0.000492694,-0.4343
426695,0.000492696,-0.4343
426696,0.000492698,-0.4141
426697,0.0004927,-0.4141
426698,0.000492702,-0.4343
426699,0.000492704,-0.4343
426700,0.000492706,-0.4343
426701,0.000492708,-0.4343
426702,0.00049271,-0.4343
426703,0.000492712,-0.4343
426704,0.000492714,-0.4141
426705,0.000492716,-0.4141
426706,0.000492718,-0.4343
426707,0.00049272,-0.4343
426708,0.000492722,-0.4343
426709,0.000492724,-0.4343
426710,0.000492726,-0.4141
426711,0.000492728,-0.4141
426712,0.00049273,-0.4141
426713,0.000492732,-0.4141
426714,0.000492734,-0.4141
426715,0.000492736,-0.4141
426716,0.000492738,-0.4343
426717,0.00049274,-0.4141
426718,0.000492742,-0.4343
426719,0.000492744,-0.4141
426720,0.000492746,-0.4141
426721,0.000492748,-0.4343
426722,0.00049275,-0.4343
426723,0.000492752,-0.4343
426724,0.000492754,-0.4343
426725,0.000492756,-0.4343
426726,0.000492758,-0.4343
426727,0.00049276,-0.4343
426728,0.000492762,-0.4141
426729,0.000492764,-0.4343
426730,0.000492766,-0.4141
426731,0.000492768,-0.4343
426732,0.00049277,-0.4343
426733,0.000492772,-0.4141
426734,0.000492774,-0.4141
426735,0.000492776,-0.4343
426736,0.000492778,-0.4343
426737,0.00049278,-0.4343
426738,0.000492782,-0.4343
426739,0.000492784,-0.4141
426740,0.000492786,-0.4141
426741,0.000492788,-0.4141
426742,0.00049279,-0.4141
426743,0.000492792,-0.4343
426744,0.000492794,-0.4343
426745,0.000492796,-0.4343
426746,0.000492798,-0.4343
426747,0.0004928,-0.4343
426748,0.000492802,-0.4343
426749,0.000492804,-0.4141
426750,0.000492806,-0.4343
426751,0.000492808,-0.4343
426752,0.00049281,-0.4343
426753,0.000492812,-0.4343
426754,0.000492814,-0.4343
426755,0.000492816,-0.4343
426756,0.000492818,-0.4343
426757,0.00049282,-0.4343
426758,0.000492822,-0.4343
426759,0.000492824,-0.4141
426760,0.000492826,-0.4343
426761,0.000492828,-0.4343
426762,0.00049283,-0.4343
426763,0.000492832,-0.4141
426764,0.000492834,-0.4343
426765,0.000492836,-0.4343
426766,0.000492838,-0.4343
426767,0.00049284,-0.4343
426768,0.000492842,-0.4343
426769,0.000492844,-0.4343
426770,0.000492846,-0.4343
426771,0.000492848,-0.4343
426772,0.00049285,-0.4343
426773,0.000492852,-0.4343
426774,0.000492854,-0.4343
426775,0.000492856,-0.4343
426776,0.000492858,-0.4343
426777,0.00049286,-0.4343
426778,0.000492862,-0.4343
426779,0.000492864,-0.4343
426780,0.000492866,-0.4343
426781,0.000492868,-0.4343
426782,0.00049287,-0.4343
426783,0.000492872,-0.4343
426784,0.000492874,-0.4343
426785,0.000492876,-0.4141
426786,0.000492878,-0.4141
426787,0.00049288,-0.4343
426788,0.000492882,-0.4343
426789,0.000492884,-0.4343
426790,0.000492886,-0.4343
426791,0.000492888,-0.4343
426792,0.00049289,-0.4343
426793,0.000492892,-0.4343
426794,0.000492894,-0.4343
426795,0.000492896,-0.4343
426796,0.000492898,-0.4343
426797,0.0004929,-0.4343
426798,0.000492902,-0.4343
426799,0.000492904,-0.4343
426800,0.000492906,-0.4343
426801,0.000492908,-0.4343
426802,0.00049291,-0.4343
426803,0.000492912,-0.4343
426804,0.000492914,-0.4343
426805,0.000492916,-0.4343
426806,0.000492918,-0.4343
426807,0.00049292,-0.4343
426808,0.000492922,-0.4343
426809,0.000492924,-0.4343
426810,0.000492926,-0.4343
426811,0.000492928,-0.4141
426812,0.00049293,-0.4343
426813,0.000492932,-0.4343
426814,0.000492934,-0.4343
426815,0.000492936,-0.4343
426816,0.000492938,-0.4343
426817,0.00049294,-0.4343
426818,0.000492942,-0.4141
426819,0.000492944,-0.4343
426820,0.000492946,-0.4343
426821,0.000492948,-0.4343
426822,0.00049295,-0.4343
426823,0.000492952,-0.4343
426824,0.000492954,-0.4343
426825,0.000492956,-0.4343
426826,0.000492958,-0.4343
426827,0.00049296,-0.4343
426828,0.000492962,-0.4343
426829,0.000492964,-0.4141
426830,0.000492966,-0.4141
426831,0.000492968,-0.4141
426832,0.00049297,-0.4343
426833,0.000492972,-0.4343
426834,0.000492974,-0.4343
426835,0.000492976,-0.4343
426836,0.000492978,-0.4343
426837,0.00049298,-0.4343
426838,0.000492982,-0.4343
426839,0.000492984,-0.4343
426840,0.000492986,-0.4343
426841,0.000492988,-0.4343
426842,0.00049299,-0.4343
426843,0.000492992,-0.4343
426844,0.000492994,-0.4343
426845,0.000492996,-0.4343
426846,0.000492998,-0.4343
426847,0.000493,-0.4343
426848,0.000493002,-0.4343
426849,0.000493004,-0.4343
426850,0.000493006,-0.4343
426851,0.000493008,-0.4343
426852,0.00049301,-0.4343
426853,0.000493012,-0.4343
426854,0.000493014,-0.4343
426855,0.000493016,-0.4343
426856,0.000493018,-0.4343
426857,0.00049302,-0.4343
426858,0.000493022,-0.4343
426859,0.000493024,-0.4343
426860,0.000493026,-0.4343
426861,0.000493028,-0.4343
426862,0.00049303,-0.4343
426863,0.000493032,-0.4343
426864,0.000493034,-0.4141
426865,0.000493036,-0.4343
426866,0.000493038,-0.4141
426867,0.00049304,-0.4141
426868,0.000493042,-0.4343
426869,0.000493044,-0.4343
426870,0.000493046,-0.4343
426871,0.000493048,-0.4343
426872,0.00049305,-0.4343
426873,0.000493052,-0.4343
426874,0.000493054,-0.4343
426875,0.000493056,-0.4141
426876,0.000493058,-0.4343
426877,0.00049306,-0.4343
426878,0.000493062,-0.4343
426879,0.000493064,-0.4343
426880,0.000493066,-0.4343
426881,0.000493068,-0.4343
426882,0.00049307,-0.4343
426883,0.000493072,-0.4343
426884,0.000493074,-0.4343
426885,0.000493076,-0.4343
426886,0.000493078,-0.4343
426887,0.00049308,-0.4343
426888,0.000493082,-0.4343
426889,0.000493084,-0.4343
426890,0.000493086,-0.4141
426891,0.000493088,-0.4343
426892,0.00049309,-0.4141
426893,0.000493092,-0.4343
426894,0.000493094,-0.4343
426895,0.000493096,-0.4343
426896,0.000493098,-0.4343
426897,0.0004931,-0.4343
426898,0.000493102,-0.4343
426899,0.000493104,-0.4343
426900,0.000493106,-0.4343
426901,0.000493108,-0.4343
426902,0.00049311,-0.4343
426903,0.000493112,-0.4343
426904,0.000493114,-0.4343
426905,0.000493116,-0.4343
426906,0.000493118,-0.4343
426907,0.00049312,-0.4343
426908,0.000493122,-0.4343
426909,0.000493124,-0.4141
426910,0.000493126,-0.4343
426911,0.000493128,-0.4343
426912,0.00049313,-0.4343
426913,0.000493132,-0.4343
426914,0.000493134,-0.4343
426915,0.000493136,-0.4343
426916,0.000493138,-0.4141
426917,0.00049314,-0.4343
426918,0.000493142,-0.4343
426919,0.000493144,-0.4141
426920,0.000493146,-0.4343
426921,0.000493148,-0.4343
426922,0.00049315,-0.4343
426923,0.000493152,-0.4343
426924,0.000493154,-0.4343
426925,0.000493156,-0.4343
426926,0.000493158,-0.4141
426927,0.00049316,-0.4343
426928,0.000493162,-0.4343
426929,0.000493164,-0.4343
426930,0.000493166,-0.4343
426931,0.000493168,-0.4343
426932,0.00049317,-0.4343
426933,0.000493172,-0.4343
426934,0.000493174,-0.4343
426935,0.000493176,-0.4343
426936,0.000493178,-0.4343
426937,0.00049318,-0.4343
426938,0.000493182,-0.4343
426939,0.000493184,-0.4343
426940,0.000493186,-0.4343
426941,0.000493188,-0.4343
426942,0.00049319,-0.4343
426943,0.000493192,-0.4343
426944,0.000493194,-0.4141
426945,0.000493196,-0.4343
426946,0.000493198,-0.4343
426947,0.0004932,-0.4343
426948,0.000493202,-0.4343
426949,0.000493204,-0.4343
426950,0.000493206,-0.4343
426951,0.000493208,-0.4343
426952,0.00049321,-0.4343
426953,0.000493212,-0.4343
426954,0.000493214,-0.4343
426955,0.000493216,-0.4343
426956,0.000493218,-0.4343
426957,0.00049322,-0.4343
426958,0.000493222,-0.4343
426959,0.000493224,-0.4343
426960,0.000493226,-0.4343
426961,0.000493228,-0.4343
426962,0.00049323,-0.4141
426963,0.000493232,-0.4343
426964,0.000493234,-0.4343
426965,0.000493236,-0.4343
426966,0.000493238,-0.4343
426967,0.00049324,-0.4343
426968,0.000493242,-0.4343
426969,0.000493244,-0.4343
426970,0.000493246,-0.4343
426971,0.000493248,-0.4141
426972,0.00049325,-0.4343
426973,0.000493252,-0.4343
426974,0.000493254,-0.4141
426975,0.000493256,-0.4141
426976,0.000493258,-0.4141
426977,0.00049326,-0.4343
426978,0.000493262,-0.4343
426979,0.000493264,-0.4343
426980,0.000493266,-0.4141
426981,0.000493268,-0.4343
426982,0.00049327,-0.4343
426983,0.000493272,-0.4141
426984,0.000493274,-0.4343
426985,0.000493276,-0.4343
426986,0.000493278,-0.4343
426987,0.00049328,-0.4141
426988,0.000493282,-0.4343
426989,0.000493284,-0.4343
426990,0.000493286,-0.4343
426991,0.000493288,-0.4343
426992,0.00049329,-0.4343
426993,0.000493292,-0.4343
426994,0.000493294,-0.4141
426995,0.000493296,-0.4141
426996,0.000493298,-0.4141
426997,0.0004933,-0.4343
426998,0.000493302,-0.4343
426999,0.000493304,-0.4343
427000,0.000493306,-0.4141
427001,0.000493308,-0.4141
427002,0.00049331,-0.4141
427003,0.000493312,-0.4343
427004,0.000493314,-0.4343
427005,0.000493316,-0.4141
427006,0.000493318,-0.4141
427007,0.00049332,-0.4343
427008,0.000493322,-0.4343
427009,0.000493324,-0.4343
427010,0.000493326,-0.4343
427011,0.000493328,-0.4343
427012,0.00049333,-0.4343
427013,0.000493332,-0.4141
427014,0.000493334,-0.4141
427015,0.000493336,-0.4343
427016,0.000493338,-0.4343
427017,0.00049334,-0.4343
427018,0.000493342,-0.4343
427019,0.000493344,-0.4343
427020,0.000493346,-0.4141
427021,0.000493348,-0.4343
427022,0.00049335,-0.4343
427023,0.000493352,-0.4343
427024,0.000493354,-0.4343
427025,0.000493356,-0.4141
427026,0.000493358,-0.4141
427027,0.00049336,-0.4141
427028,0.000493362,-0.4141
427029,0.000493364,-0.4141
427030,0.000493366,-0.4343
427031,0.000493368,-0.4343
427032,0.00049337,-0.4343
427033,0.000493372,-0.4343
427034,0.000493374,-0.4343
427035,0.000493376,-0.4141
427036,0.000493378,-0.4141
427037,0.00049338,-0.4141
427038,0.000493382,-0.4343
427039,0.000493384,-0.4141
427040,0.000493386,-0.4141
427041,0.000493388,-0.4343
427042,0.00049339,-0.4343
427043,0.000493392,-0.4141
427044,0.000493394,-0.4343
427045,0.000493396,-0.4343
427046,0.000493398,-0.4141
427047,0.0004934,-0.4343
427048,0.000493402,-0.4141
427049,0.000493404,-0.4141
427050,0.000493406,-0.4141
427051,0.000493408,-0.4141
427052,0.00049341,-0.4343
427053,0.000493412,-0.4343
427054,0.000493414,-0.4343
427055,0.000493416,-0.4343
427056,0.000493418,-0.4343
427057,0.00049342,-0.4343
427058,0.000493422,-0.4141
427059,0.000493424,-0.4141
427060,0.000493426,-0.4343
427061,0.000493428,-0.4141
427062,0.00049343,-0.4141
427063,0.000493432,-0.4141
427064,0.000493434,-0.4343
427065,0.000493436,-0.4343
427066,0.000493438,-0.4141
427067,0.00049344,-0.4141
427068,0.000493442,-0.4343
427069,0.000493444,-0.4343
427070,0.000493446,-0.4343
427071,0.000493448,-0.4343
427072,0.00049345,-0.4343
427073,0.000493452,-0.4343
427074,0.000493454,-0.4343
427075,0.000493456,-0.4343
427076,0.000493458,-0.4343
427077,0.00049346,-0.4141
427078,0.000493462,-0.4343
427079,0.000493464,-0.4343
427080,0.000493466,-0.4343
427081,0.000493468,-0.4343
427082,0.00049347,-0.4343
427083,0.000493472,-0.4141
427084,0.000493474,-0.4343
427085,0.000493476,-0.4343
427086,0.000493478,-0.4343
427087,0.00049348,-0.4343
427088,0.000493482,-0.4343
427089,0.000493484,-0.4343
427090,0.000493486,-0.4343
427091,0.000493488,-0.4343
427092,0.00049349,-0.4141
427093,0.000493492,-0.4343
427094,0.000493494,-0.4141
427095,0.000493496,-0.4141
427096,0.000493498,-0.4141
427097,0.0004935,-0.4343
427098,0.000493502,-0.4343
427099,0.000493504,-0.4141
427100,0.000493506,-0.4141
427101,0.000493508,-0.4343
427102,0.00049351,-0.4343
427103,0.000493512,-0.4343
427104,0.000493514,-0.4141
427105,0.000493516,-0.4141
427106,0.000493518,-0.4141
427107,0.00049352,-0.4141
427108,0.000493522,-0.4141
427109,0.000493524,-0.4141
427110,0.000493526,-0.4141
427111,0.000493528,-0.4141
427112,0.00049353,-0.4343
427113,0.000493532,-0.4343
427114,0.000493534,-0.4343
427115,0.000493536,-0.4343
427116,0.000493538,-0.4343
427117,0.00049354,-0.4141
427118,0.000493542,-0.4343
427119,0.000493544,-0.4141
427120,0.000493546,-0.4141
427121,0.000493548,-0.4141
427122,0.00049355,-0.4343
427123,0.000493552,-0.4343
427124,0.000493554,-0.4343
427125,0.000493556,-0.4343
427126,0.000493558,-0.4343
427127,0.00049356,-0.4343
427128,0.000493562,-0.4343
427129,0.000493564,-0.4343
427130,0.000493566,-0.4343
427131,0.000493568,-0.4343
427132,0.00049357,-0.4343
427133,0.000493572,-0.4343
427134,0.000493574,-0.4343
427135,0.000493576,-0.4343
427136,0.000493578,-0.4343
427137,0.00049358,-0.4343
427138,0.000493582,-0.4141
427139,0.000493584,-0.4343
427140,0.000493586,-0.4343
427141,0.000493588,-0.4343
427142,0.00049359,-0.4343
427143,0.000493592,-0.4141
427144,0.000493594,-0.4141
427145,0.000493596,-0.4141
427146,0.000493598,-0.4141
427147,0.0004936,-0.4141
427148,0.000493602,-0.4141
427149,0.000493604,-0.4343
427150,0.000493606,-0.4343
427151,0.000493608,-0.4343
427152,0.00049361,-0.4343
427153,0.000493612,-0.4343
427154,0.000493614,-0.4141
427155,0.000493616,-0.4141
427156,0.000493618,-0.4141
427157,0.00049362,-0.4141
427158,0.000493622,-0.4343
427159,0.000493624,-0.4343
427160,0.000493626,-0.4343
427161,0.000493628,-0.4343
427162,0.00049363,-0.4141
427163,0.000493632,-0.4141
427164,0.000493634,-0.4141
427165,0.000493636,-0.4141
427166,0.000493638,-0.4141
427167,0.00049364,-0.4141
427168,0.000493642,-0.4141
427169,0.000493644,-0.4343
427170,0.000493646,-0.4343
427171,0.000493648,-0.4343
427172,0.00049365,-0.4343
427173,0.000493652,-0.4343
427174,0.000493654,-0.4141
427175,0.000493656,-0.4343
427176,0.000493658,-0.4141
427177,0.00049366,-0.4141
427178,0.000493662,-0.4141
427179,0.000493664,-0.4343
427180,0.000493666,-0.4141
427181,0.000493668,-0.4343
427182,0.00049367,-0.4141
427183,0.000493672,-0.4343
427184,0.000493674,-0.4343
427185,0.000493676,-0.4343
427186,0.000493678,-0.4343
427187,0.00049368,-0.4343
427188,0.000493682,-0.4343
427189,0.000493684,-0.4343
427190,0.000493686,-0.4343
427191,0.000493688,-0.4343
427192,0.00049369,-0.4343
427193,0.000493692,-0.4343
427194,0.000493694,-0.4343
427195,0.000493696,-0.4343
427196,0.000493698,-0.4343
427197,0.0004937,-0.4343
427198,0.000493702,-0.4343
427199,0.000493704,-0.4343
427200,0.000493706,-0.4141
427201,0.000493708,-0.4141
427202,0.00049371,-0.4141
427203,0.000493712,-0.4343
427204,0.000493714,-0.4343
427205,0.000493716,-0.4343
427206,0.000493718,-0.4141
427207,0.00049372,-0.4141
427208,0.000493722,-0.4141
427209,0.000493724,-0.4343
427210,0.000493726,-0.4141
427211,0.000493728,-0.4141
427212,0.00049373,-0.4141
427213,0.000493732,-0.4141
427214,0.000493734,-0.4343
427215,0.000493736,-0.4343
427216,0.000493738,-0.4343
427217,0.00049374,-0.4343
