time,hr,freq,duration
56532.64874162616,155.43237502314034,2.5905395837190057,386.2552201574799
56918.668706842975,155.52575145247192,2.5920958575411985,386.01996521681576
57304.45690873014,155.6178617172817,2.5936310286213615,385.7882018871678
57690.01676245056,155.70873110551915,2.595145518425319,385.5598537204205
58075.351608955345,155.7983842279801,2.596639737133002,385.33484650478204
58460.46471713881,155.8868450408512,2.5981140840141865,385.1131081834683
58845.35928591578,155.97413686732637,2.599568947788773,384.8945687769665
59230.0384462245,156.0602824183325,2.601004706972208,384.67916030871856
59614.50526295859,156.14530381239877,2.602421730206646,384.4668167340933
59998.76273683105,156.2292225947018,2.6038203765783634,384.2574738724579
60382.813806173275,156.31205975531782,2.6052009959219635,384.0510693422257
60766.661348672045,156.39383574670987,2.606563929111831,383.84754249877005
61150.30818304711,156.47457050047808,2.6079095083413013,383.64683437506756
61533.757070672065,156.5542834433979,2.609238057389965,383.4488876249525
61917.01071714091,156.6329935127708,2.6105498918795136,383.25364646884555
62300.0717737829,156.71071917111013,2.611845319518502,383.06105664199276
62682.94283912775,156.78747842018367,2.6131246403363946,382.8710653448434
63065.62646032358,156.86328881443347,2.6143881469072245,382.68362119583617
63448.12513450973,156.93816747379145,2.6156361245631907,382.4986741861503
63830.44131014636,157.01213109591015,2.6168688515985026,382.3161756366244
64212.577388302954,157.08519596782463,2.618086599463744,382.13607815659634
64594.535723907604,157.1573779770626,2.6192896329510433,381.9583356046496
64976.31862695882,157.22869262221798,2.6204782103702997,381.7829030512148
65357.92836370175,157.2991550230024,2.621652583716707,381.609736742932
65739.36715777045,157.36877992978867,2.622812998829811,381.4387940687011
66120.63719129788,157.43758173265934,2.6239596955443223,381.2700335274276
66501.74060599518,157.50557446997246,2.625092907832874,381.1034146972961
66882.67950420185,157.57277183645704,2.6262128639409505,380.9388982066739
67263.4559499083,157.6391871908487,2.627319786514145,380.7764457064477
67644.07196975214,157.70483356307625,2.6284138927179375,380.6160198438447
68024.52955398973,157.76972366100972,2.629495394350162,380.4575842375925
68404.83065744427,157.8338698767786,2.63056449794631,380.3011034545343
68784.9772004318,157.89728429266984,2.631621404877831,380.1465429875243
69164.97106966635,157.95997868661354,2.632666311443559,379.9938692345604
69544.8141191456,158.0219645372648,2.6336994089544135,379.843049479241
69924.50817101805,158.08325302868894,2.6347208838114824,379.69405187245866
70304.05501643318,158.14385505465697,2.6357309175776162,379.5468454151269
70683.45641637543,158.2037812225582,2.636729687042637,379.4013999422459
71062.7141024834,158.263041856936,2.637717364282267,379.2576861079724
71441.82977785528,158.3216470026518,2.6386941167108633,379.1156753718824
71820.80511784145,158.37960642768348,2.639660107128058,378.97533998616564
72199.64177082553,158.4369296255623,2.6406154937593715,378.83665298408596
72578.34135899477,158.4936258174525,2.641560430290875,378.6995881692419
72956.90547910081,158.549703953878,2.642495065897967,378.56412010603526
73335.33570321182,158.60517271609916,2.6434195452683196,378.43022411101265
73713.633579457,158.6600405171427,2.644334008619045,378.2978762451821
74091.8006327644,158.7143155024874,2.6452385917081234,378.16705330739205
74469.83836559298,158.76800555040745,2.6461334258401243,378.0377328285831
74847.74825865988,158.82111827197497,2.6470186378662492,377.9098930668988
75225.53177166381,158.87366101072314,2.647894350178719,377.78351300393115
75603.19034400546,158.9256408419704,2.6487606806995063,377.65857234165014
75980.72539550581,158.97706457180584,2.649617742863431,377.535051500352
76358.13832712338,159.0279387357358,2.6504656455955966,377.41293161756766
76735.43052167106,159.07826959699054,2.6513044932831757,377.29219454768463
77112.6033445337,159.12806314449028,2.6521343857415047,377.1728228626307
77489.65814438707,159.17732509046849,2.6529554181744746,377.05479985337297
77866.59625391931,159.22606086775073,2.653767681129179,376.938109532246
78243.41899055558,159.2742756266863,2.6545712604447713,376.82273663626984
78620.12765718691,159.32197423172977,2.655366237195496,376.7086666313262
78996.72354290404,159.36916125766896,2.656152687627816,376.5958857171354
79373.20792373724,159.41584098549595,2.6569306830915993,376.4843808331934
79749.58206340294,159.46201739791644,2.657700289965274,376.37413966569875
80125.84721405809,159.50769417449365,2.6584615695748943,376.2651506551483
80502.00461706312,159.55287468642155,2.6592145781070258,376.15740300503967
80878.05550375459,159.59756199092254,2.6599593665153756,376.0508866914606
81254.00109622806,159.64175882526462,2.660695980421077,375.94559247347934
81629.84260813269,159.68546760039243,2.6614244600065406,375.8415119046258
82005.58124547788,159.7286903941668,2.66214483990278,375.7386373451882
82381.21820745344,159.7714289442074,2.662857149070123,375.6369619755569
82756.75468726394,159.8136846403334,2.6635614106722234,375.53647981050017
