sensor_contact,rr_hr,hr,timestamp_received,rr,rr_interval,hrv_uint8,ee_status
Sensor contact not supported,[120],120,2024-06-19 15:16:11.166996,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:11.632790,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:12.171636,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:12.667059,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:13.131689,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:13.671701,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:14.167328,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:14.631450,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:15.171914,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:15.666424,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:16.131639,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:16.671577,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:17.165833,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:17.631510,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:18.458586,[500],True,True,False
Sensor contact not supported,[120],120,2024-06-19 15:16:18.667375,[500],True,True,False
