rr,hrv_uint8,ee_status,sensor_contact,hr,rr_hr,rr_interval,timestamp_received
"[775, 743]",True,False,Sensor contact not supported,76,"[77, 80]",True,2024-06-19 13:10:07.847482
[724],True,False,Sensor contact not supported,77,[82],True,2024-06-19 13:10:08.845257
[720],True,False,Sensor contact not supported,77,[83],True,2024-06-19 13:10:09.837426
[735],True,False,Sensor contact not supported,78,[81],True,2024-06-19 13:10:11.837482
"[810, 844]",True,False,Sensor contact not supported,78,"[74, 71]",True,2024-06-19 13:10:11.837482
[863],True,False,Sensor contact not supported,78,[69],True,2024-06-19 13:10:12.827199
[867],True,False,Sensor contact not supported,77,[69],True,2024-06-19 13:10:13.828561
[847],True,False,Sensor contact not supported,76,[70],True,2024-06-19 13:10:14.824049
[843],True,False,Sensor contact not supported,75,[71],True,2024-06-19 13:10:15.820023
"[831, 819]",True,False,Sensor contact not supported,75,"[72, 73]",True,2024-06-19 13:10:16.824583
[804],True,False,Sensor contact not supported,74,[74],True,2024-06-19 13:10:17.819801
[789],True,False,Sensor contact not supported,74,[76],True,2024-06-19 13:10:18.819238
[783],True,False,Sensor contact not supported,75,[76],True,2024-06-19 13:10:19.809454
"[777, 782]",True,False,Sensor contact not supported,75,"[77, 76]",True,2024-06-19 13:10:20.806777
[806],True,False,Sensor contact not supported,75,[74],True,2024-06-19 13:10:21.808786
[810],True,False,Sensor contact not supported,75,[74],True,2024-06-19 13:10:22.809326
[809],True,False,Sensor contact not supported,75,[74],True,2024-06-19 13:10:23.802990
"[805, 807]",True,False,Sensor contact not supported,75,"[74, 74]",True,2024-06-19 13:10:24.803100
[794],True,False,Sensor contact not supported,75,[75],True,2024-06-19 13:10:25.801646
[780],True,False,Sensor contact not supported,75,[76],True,2024-06-19 13:10:26.793608
[780],True,False,Sensor contact not supported,75,[76],True,2024-06-19 13:10:27.791397
[774],True,False,Sensor contact not supported,75,[77],True,2024-06-19 13:10:28.790995
"[795, 874]",True,False,Sensor contact not supported,75,"[75, 68]",True,2024-06-19 13:10:29.788909
[915],True,False,Sensor contact not supported,75,[65],True,2024-06-19 13:10:31.786339
[873],True,False,Sensor contact not supported,74,[68],True,2024-06-19 13:10:31.788437
[875],True,False,Sensor contact not supported,74,[68],True,2024-06-19 13:10:32.777142
[869],True,False,Sensor contact not supported,73,[69],True,2024-06-19 13:10:33.780300
"[855, 843]",True,False,Sensor contact not supported,72,"[70, 71]",True,2024-06-19 13:10:35.272022
[815],True,False,Sensor contact not supported,72,[73],True,2024-06-19 13:10:36.274565
[794],True,False,Sensor contact not supported,72,[75],True,2024-06-19 13:10:37.272646
[769],True,False,Sensor contact not supported,72,[78],True,2024-06-19 13:10:38.268219
"[772, 782]",True,False,Sensor contact not supported,73,"[77, 76]",True,2024-06-19 13:10:39.264641
[789],True,False,Sensor contact not supported,74,[76],True,2024-06-19 13:10:40.265671
[808],True,False,Sensor contact not supported,74,[74],True,2024-06-19 13:10:41.258798
[800],True,False,Sensor contact not supported,74,[75],True,2024-06-19 13:10:42.258215
"[801, 806]",True,False,Sensor contact not supported,74,"[74, 74]",True,2024-06-19 13:10:43.258345
[799],True,False,Sensor contact not supported,74,[75],True,2024-06-19 13:10:44.250043
[792],True,False,Sensor contact not supported,74,[75],True,2024-06-19 13:10:45.252378
[788],True,False,Sensor contact not supported,74,[76],True,2024-06-19 13:10:46.246585
"[791, 780]",True,False,Sensor contact not supported,75,"[75, 76]",True,2024-06-19 13:10:47.246024
[791],True,False,Sensor contact not supported,75,[75],True,2024-06-19 13:10:48.237840
[791],True,False,Sensor contact not supported,75,[75],True,2024-06-19 13:10:49.243298
,True,False,Sensor contact not supported,75,,False,2024-06-19 13:10:50.237795
