hr,rr_interval,timestamp_received,rr,ee_status,sensor_contact,hrv_uint8,rr_hr
141,True,2024-06-20 17:43:56.671734,"[428, 432]",False,Sensor contact not supported,True,"[140, 138]"
141,True,2024-06-20 17:43:57.448683,"[435, 438]",False,Sensor contact not supported,True,"[137, 136]"
140,True,2024-06-20 17:43:58.224656,[443],False,Sensor contact not supported,True,[135]
139,True,2024-06-20 17:43:59.000873,"[447, 450]",False,Sensor contact not supported,True,"[134, 133]"
137,True,2024-06-20 17:43:59.777795,"[455, 458]",False,Sensor contact not supported,True,"[131, 131]"
135,True,2024-06-20 17:44:00.554008,[462],False,Sensor contact not supported,True,[129]
133,True,2024-06-20 17:44:01.329559,"[467, 472]",False,Sensor contact not supported,True,"[128, 127]"
132,True,2024-06-20 17:44:02.105761,"[476, 481]",False,Sensor contact not supported,True,"[126, 124]"
130,True,2024-06-20 17:44:02.881933,[486],False,Sensor contact not supported,True,[123]
129,True,2024-06-20 17:44:03.658992,"[490, 496]",False,Sensor contact not supported,True,"[122, 120]"
127,True,2024-06-20 17:44:04.435252,[500],False,Sensor contact not supported,True,[120]
125,True,2024-06-20 17:44:05.210924,"[505, 500]",False,Sensor contact not supported,True,"[118, 120]"
125,True,2024-06-20 17:44:05.986848,[496],False,Sensor contact not supported,True,[120]
124,True,2024-06-20 17:44:06.763371,"[491, 487]",False,Sensor contact not supported,True,"[122, 123]"
124,True,2024-06-20 17:44:07.539590,"[483, 479]",False,Sensor contact not supported,True,"[124, 125]"
124,True,2024-06-20 17:44:08.315974,[476],False,Sensor contact not supported,True,[126]
125,True,2024-06-20 17:44:09.092602,"[473, 469]",False,Sensor contact not supported,True,"[126, 127]"
125,True,2024-06-20 17:44:09.868592,"[467, 463]",False,Sensor contact not supported,True,"[128, 129]"
126,True,2024-06-20 17:44:10.644692,[461],False,Sensor contact not supported,True,[130]
127,True,2024-06-20 17:44:11.420939,"[458, 457]",False,Sensor contact not supported,True,"[131, 131]"
128,True,2024-06-20 17:44:12.196940,"[454, 452]",False,Sensor contact not supported,True,"[132, 132]"
