sensor_contact,rr_hr,hr,timestamp_received,rr,rr_interval,hrv_uint8,ee_status
Sensor contact not supported,[179],180,2024-06-19 15:18:53.992761,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:54.337441,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:54.697947,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:54.998097,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:55.327575,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:55.657441,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:56.002392,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:56.333282,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:56.662603,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:56.992583,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:57.337383,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:57.697547,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:57.997618,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:58.327629,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:58.657909,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:18:59.003654,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:18:59.332549,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:18:59.678000,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:19:00.053782,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:19:00.352750,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:19:00.668289,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:19:00.998153,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:19:01.357565,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:19:01.658119,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:19:02.003740,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:19:02.333635,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:19:02.662969,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:19:02.993640,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:19:03.337853,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:19:03.698643,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:19:03.997633,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:19:04.328075,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:19:04.658260,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:19:05.003756,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:19:05.333759,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:19:05.663765,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:19:05.993485,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:19:06.338148,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:19:06.713624,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:19:06.998200,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:19:07.327867,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:19:07.657725,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:19:08.017970,[334],True,True,False
Sensor contact not supported,[179],179,2024-06-19 15:19:08.378087,[334],True,True,False
Sensor contact not supported,[183],180,2024-06-19 15:19:08.870544,[327],True,True,False
Sensor contact not supported,[179],180,2024-06-19 15:19:09.007419,[334],True,True,False
