timestamp_received,hr,sensor_contact,rr,ee_status,rr_interval,rr_hr,hrv_uint8
2024-07-11 15:58:37.204268,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 15:58:37.953965,75,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 15:58:38.779001,75,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 15:58:39.499316,76,Sensor contact not supported,[756],False,True,[79],True
2024-07-11 15:58:40.234176,77,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 15:58:40.969767,79,Sensor contact not supported,[725],False,True,[82],True
2024-07-11 15:58:41.734143,80,Sensor contact not supported,[725],False,True,[82],True
2024-07-11 15:58:42.454468,81,Sensor contact not supported,[717],False,True,[83],True
2024-07-11 15:58:43.174711,81,Sensor contact not supported,[717],False,True,[83],True
2024-07-11 15:58:43.954198,81,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 15:58:44.869584,80,Sensor contact not supported,[928],False,True,[64],True
2024-07-11 15:58:45.799385,79,Sensor contact not supported,[913],False,True,[65],True
2024-07-11 15:58:46.744342,77,Sensor contact not supported,[905],False,True,[66],True
2024-07-11 15:58:47.659211,74,Sensor contact not supported,[952],False,True,[63],True
2024-07-11 15:58:48.619411,72,Sensor contact not supported,[967],False,True,[62],True
2024-07-11 15:58:49.548831,70,Sensor contact not supported,[920],False,True,[65],True
2024-07-11 15:58:50.403883,71,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 15:58:51.139669,71,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 15:58:51.994080,72,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 15:58:52.804154,72,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 15:58:53.614260,73,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 15:58:54.364521,74,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 15:58:55.219216,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 15:58:56.059537,72,Sensor contact not supported,[881],False,True,[68],True
2024-07-11 15:58:57.004075,71,Sensor contact not supported,[944],False,True,[63],True
2024-07-11 15:58:57.934333,69,Sensor contact not supported,[928],False,True,[64],True
2024-07-11 15:58:58.865090,68,Sensor contact not supported,[920],False,True,[65],True
2024-07-11 15:58:59.793990,66,Sensor contact not supported,[936],False,True,[64],True
2024-07-11 15:59:00.724724,66,Sensor contact not supported,[928],False,True,[64],True
2024-07-11 15:59:01.653875,66,Sensor contact not supported,[897],False,True,[66],True
2024-07-11 15:59:02.478957,67,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 15:59:03.349530,67,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 15:59:04.219568,68,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 15:59:05.089473,68,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 15:59:05.944208,69,Sensor contact not supported,[850],False,True,[70],True
2024-07-11 15:59:06.784022,69,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 15:59:07.654739,69,Sensor contact not supported,[875],False,True,[68],True
2024-07-11 15:59:08.554291,69,Sensor contact not supported,[881],False,True,[68],True
2024-07-11 15:59:09.440012,68,Sensor contact not supported,[905],False,True,[66],True
2024-07-11 15:59:10.354018,67,Sensor contact not supported,[913],False,True,[65],True
2024-07-11 15:59:11.269463,67,Sensor contact not supported,[897],False,True,[66],True
2024-07-11 15:59:12.154477,67,Sensor contact not supported,[897],False,True,[66],True
2024-07-11 15:59:13.025149,67,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 15:59:13.864087,68,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 15:59:14.689206,70,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 15:59:15.528824,70,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 15:59:16.369676,70,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 15:59:17.209415,71,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 15:59:18.079327,70,Sensor contact not supported,[875],False,True,[68],True
2024-07-11 15:59:19.024813,69,Sensor contact not supported,[897],False,True,[66],True
2024-07-11 15:59:19.864276,68,Sensor contact not supported,[881],False,True,[68],True
2024-07-11 15:59:20.749492,68,Sensor contact not supported,[889],False,True,[67],True
2024-07-11 15:59:21.635148,68,Sensor contact not supported,[881],False,True,[68],True
2024-07-11 15:59:22.519560,68,Sensor contact not supported,[875],False,True,[68],True
2024-07-11 15:59:23.389565,68,Sensor contact not supported,[881],False,True,[68],True
2024-07-11 15:59:24.289462,69,Sensor contact not supported,[850],False,True,[70],True
2024-07-11 15:59:25.054346,70,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 15:59:25.849470,72,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 15:59:26.704380,72,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 15:59:27.440151,73,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 15:59:28.294895,73,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 15:59:29.104306,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 15:59:29.915080,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 15:59:30.723929,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 15:59:31.504315,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 15:59:32.284500,74,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 15:59:33.139221,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 15:59:33.949389,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 15:59:34.773866,72,Sensor contact not supported,[875],False,True,[68],True
2024-07-11 15:59:35.719083,70,Sensor contact not supported,[897],False,True,[66],True
2024-07-11 15:59:36.589323,69,Sensor contact not supported,[897],False,True,[66],True
2024-07-11 15:59:37.533908,68,Sensor contact not supported,[905],False,True,[66],True
2024-07-11 15:59:38.374128,68,Sensor contact not supported,[881],False,True,[68],True
2024-07-11 15:59:39.214182,69,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 15:59:40.039741,70,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 15:59:40.894754,71,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 15:59:41.643839,72,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 15:59:42.438845,73,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 15:59:43.294540,73,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 15:59:44.089246,73,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 15:59:44.959201,72,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 15:59:45.859416,71,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 15:59:46.713948,70,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 15:59:47.614408,69,Sensor contact not supported,[889],False,True,[67],True
2024-07-11 15:59:48.484192,68,Sensor contact not supported,[913],False,True,[65],True
2024-07-11 15:59:49.428800,67,Sensor contact not supported,[913],False,True,[65],True
2024-07-11 15:59:50.253784,68,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 15:59:51.093932,69,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 15:59:51.949606,69,Sensor contact not supported,[850],False,True,[70],True
2024-07-11 15:59:52.849424,69,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 15:59:53.644291,70,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 15:59:54.500075,70,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 15:59:55.323828,70,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 15:59:56.149216,71,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 15:59:57.019403,72,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 15:59:57.798828,72,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 15:59:58.624371,72,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 15:59:59.464410,72,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 16:00:00.289501,72,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 16:00:01.144484,71,Sensor contact not supported,[850],False,True,[70],True
2024-07-11 16:00:02.014113,71,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:00:02.853922,70,Sensor contact not supported,[850],False,True,[70],True
2024-07-11 16:00:03.754273,70,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:00:04.563928,71,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 16:00:05.374460,72,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:00:06.124590,73,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:00:06.889041,75,Sensor contact not supported,[756],False,True,[79],True
2024-07-11 16:00:07.639242,76,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 16:00:08.374375,77,Sensor contact not supported,[741],False,True,[80],True
2024-07-11 16:00:09.184502,78,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 16:00:09.949408,78,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:00:10.729518,76,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:00:11.599434,75,Sensor contact not supported,[866],False,True,[69],True
2024-07-11 16:00:12.499411,74,Sensor contact not supported,[850],False,True,[70],True
2024-07-11 16:00:13.280013,73,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 16:00:14.074450,74,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:00:14.854608,74,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:00:15.664545,76,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:00:16.429635,77,Sensor contact not supported,[756],False,True,[79],True
2024-07-11 16:00:17.194367,77,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:00:17.944140,76,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:00:18.798814,76,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:00:19.579250,75,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:00:20.479953,73,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:00:21.334567,72,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:00:22.159643,71,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:00:23.059366,71,Sensor contact not supported,[850],False,True,[70],True
2024-07-11 16:00:23.853989,71,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 16:00:24.679058,71,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:00:25.519164,71,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 16:00:26.344080,72,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 16:00:27.138989,73,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:00:27.919204,74,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:00:28.698988,75,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:00:29.449162,76,Sensor contact not supported,[756],False,True,[79],True
2024-07-11 16:00:30.198906,77,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 16:00:30.948697,78,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 16:00:31.699814,78,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 16:00:32.479128,78,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:00:33.289638,77,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:00:34.069623,76,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:00:34.923990,76,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:00:35.674589,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:00:36.529451,75,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 16:00:37.309493,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:00:38.104007,74,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:00:38.959370,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:00:39.769710,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:00:40.519484,74,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:00:41.314453,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:00:42.109412,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:00:42.964515,75,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:00:43.699671,75,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:00:44.494734,75,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:00:45.349605,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:00:46.099694,75,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:00:46.894332,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:00:47.690038,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:00:48.484166,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:00:49.264450,75,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:00:50.119275,75,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:00:50.899745,74,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:00:51.754504,74,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:00:52.534584,74,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:00:53.434337,72,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:00:54.229853,72,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 16:00:55.054599,72,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:00:55.894557,72,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:00:56.748842,72,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 16:00:57.499442,73,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:00:58.354406,73,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:00:59.104284,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:00:59.959377,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:01:00.769313,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:01:01.564482,73,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 16:01:02.404104,72,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 16:01:03.243735,72,Sensor contact not supported,[842],False,True,[71],True
2024-07-11 16:01:04.114774,71,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:01:04.953834,71,Sensor contact not supported,[850],False,True,[70],True
2024-07-11 16:01:05.809341,72,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:01:06.559734,73,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:01:07.354623,73,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:01:08.179674,74,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:01:08.929101,75,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:01:09.724020,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:01:10.579154,75,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:01:11.328771,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:01:12.184729,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:01:12.934434,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:01:13.714857,75,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:01:14.494447,76,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:01:15.304439,76,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:01:16.069679,77,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:01:16.834384,77,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:01:17.568960,77,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:01:18.348857,77,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:01:19.129539,77,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:01:19.924225,76,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:01:20.779516,75,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:01:21.514344,75,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:01:22.324286,76,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:01:23.089329,77,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:01:23.854734,77,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:01:24.619647,78,Sensor contact not supported,[756],False,True,[79],True
2024-07-11 16:01:25.384462,78,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:01:26.149406,78,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:01:26.884597,78,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:01:27.694130,78,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:01:28.400444,78,Sensor contact not supported,[756],False,True,[79],True
2024-07-11 16:01:29.150166,79,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 16:01:29.899098,79,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 16:01:30.693981,79,Sensor contact not supported,[756],False,True,[79],True
2024-07-11 16:01:31.459444,79,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 16:01:32.164161,79,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 16:01:32.899140,80,Sensor contact not supported,[741],False,True,[80],True
2024-07-11 16:01:33.679391,80,Sensor contact not supported,[733],False,True,[81],True
2024-07-11 16:01:34.398749,81,Sensor contact not supported,[725],False,True,[82],True
2024-07-11 16:01:35.089253,81,Sensor contact not supported,[717],False,True,[83],True
2024-07-11 16:01:35.854354,82,Sensor contact not supported,[725],False,True,[82],True
2024-07-11 16:01:36.559043,81,Sensor contact not supported,[741],False,True,[80],True
2024-07-11 16:01:37.368844,80,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:01:38.179430,78,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:01:39.034540,77,Sensor contact not supported,[850],False,True,[70],True
2024-07-11 16:01:39.889389,75,Sensor contact not supported,[850],False,True,[70],True
2024-07-11 16:01:40.744312,74,Sensor contact not supported,[850],False,True,[70],True
2024-07-11 16:01:41.554392,73,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 16:01:42.364104,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:01:43.114195,74,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:01:43.909429,75,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:01:44.614113,77,Sensor contact not supported,[733],False,True,[81],True
2024-07-11 16:01:45.379417,79,Sensor contact not supported,[725],False,True,[82],True
2024-07-11 16:01:46.099440,80,Sensor contact not supported,[725],False,True,[82],True
2024-07-11 16:01:46.864638,80,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 16:01:47.674181,78,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 16:01:48.529092,77,Sensor contact not supported,[850],False,True,[70],True
2024-07-11 16:01:49.399408,75,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:01:50.253830,73,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:01:51.049480,72,Sensor contact not supported,[850],False,True,[70],True
2024-07-11 16:01:51.948694,72,Sensor contact not supported,[834],False,True,[71],True
2024-07-11 16:01:52.728806,72,Sensor contact not supported,[827],False,True,[72],True
2024-07-11 16:01:53.584609,72,Sensor contact not supported,[819],False,True,[73],True
2024-07-11 16:01:54.334365,73,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:01:55.129678,74,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:01:55.909641,75,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:01:56.719070,75,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:01:57.484030,75,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:01:58.278842,75,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:01:59.134601,74,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:01:59.944506,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:02:00.753994,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:02:01.504392,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:02:02.299400,74,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:02:03.079470,75,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:02:03.859214,76,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:02:04.639434,76,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:02:05.464413,75,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:02:05.869553,75,Sensor contact not supported,[327],False,True,[183],True
2024-07-11 16:02:06.334316,75,Sensor contact not supported,[553],False,True,[108],True
2024-07-11 16:02:07.248960,74,Sensor contact not supported,[905],False,True,[66],True
2024-07-11 16:02:08.119709,72,Sensor contact not supported,[875],False,True,[68],True
2024-07-11 16:02:08.989801,71,Sensor contact not supported,[875],False,True,[68],True
2024-07-11 16:02:09.859600,71,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:02:10.759680,70,Sensor contact not supported,[858],False,True,[69],True
2024-07-11 16:02:11.314716,70,Sensor contact not supported,[639],False,True,[93],True
2024-07-11 16:02:11.599301,70,Sensor contact not supported,[256],False,True,[234],True
2024-07-11 16:02:12.408751,71,Sensor contact not supported,[750],False,True,[80],True
2024-07-11 16:02:13.144023,72,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:02:13.954233,74,Sensor contact not supported,[764],False,True,[78],True
2024-07-11 16:02:14.689639,75,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:02:15.469368,75,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:02:16.264440,75,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:02:17.119351,75,Sensor contact not supported,[811],False,True,[73],True
2024-07-11 16:02:17.869709,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:02:18.724295,75,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:02:19.534349,74,Sensor contact not supported,[803],False,True,[74],True
2024-07-11 16:02:20.284027,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:02:21.064497,75,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:02:21.859485,75,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:02:22.654664,75,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:02:23.434579,76,Sensor contact not supported,[780],False,True,[76],True
2024-07-11 16:02:24.229477,75,Sensor contact not supported,[795],False,True,[75],True
2024-07-11 16:02:25.009350,75,Sensor contact not supported,[788],False,True,[76],True
2024-07-11 16:02:25.834377,76,Sensor contact not supported,[772],False,True,[77],True
2024-07-11 16:02:26.656893,76,Sensor contact not supported,[772],False,True,[77],True
